timestamp,FQDN_count,subdomain_length,upper,lower,numeric,entropy,special,labels,labels_max,labels_average,longest_word,sld,len,subdomain,malicious
2020-11-21 14:19:36.166630,16,3,0,14,0,2.5566416671474372,2,3,8,4.666666666666667,sti,einstieg,12,1,0
2020-11-21 14:19:36.286319,16,3,0,14,0,2.5566416671474372,2,3,8,4.666666666666667,sti,einstieg,12,1,0
2020-11-21 14:19:36.779812,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:19:37.114622,12,0,0,10,0,2.789735285398626,2,2,9,5.5,ek,eko-group,10,0,0
2020-11-21 14:19:37.189783,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:19:37.272773,12,0,0,10,0,2.789735285398626,2,2,9,5.5,ek,eko-group,10,0,0
2020-11-21 14:19:37.434893,12,0,0,10,0,2.789735285398626,2,2,9,5.5,ek,eko-group,10,0,0
2020-11-21 14:19:37.434894,12,0,0,10,0,2.789735285398626,2,2,9,5.5,ek,eko-group,10,0,0
2020-11-21 14:19:38.787699,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:19:39.197288,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:19:39.574943,19,0,0,18,0,3.1699782620987356,1,2,16,9,logic,ekologickaznamka,17,0,0
2020-11-21 14:19:39.610649,26,9,0,10,10,2.742337624271511,6,6,7,3.5,2,192,13,1,0
2020-11-21 14:19:39.727223,19,0,0,18,0,3.1699782620987356,1,2,16,9,logic,ekologickaznamka,17,0,0
2020-11-21 14:19:39.811652,19,0,0,18,0,3.1699782620987356,1,2,16,9,logic,ekologickaznamka,17,0,0
2020-11-21 14:19:39.913894,19,0,0,18,0,3.1699782620987356,1,2,16,9,logic,ekologickaznamka,17,0,0
2020-11-21 14:19:40.021188,26,9,0,10,10,2.742337624271511,6,6,7,3.5,2,192,13,1,0
2020-11-21 14:19:40.028702,23,3,0,21,0,3.2925985648184737,2,3,16,7,logic,ekologickaznamka,20,1,0
2020-11-21 14:19:40.184026,23,3,0,21,0,3.2925985648184737,2,3,16,7,logic,ekologickaznamka,20,1,0
2020-11-21 14:19:41.251245,15,0,0,14,0,3.1080982013610083,1,2,12,7,electro,electrogiant,13,0,0
2020-11-21 14:19:41.256135,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:19:41.365182,15,0,0,14,0,3.1080982013610083,1,2,12,7,electro,electrogiant,13,0,0
2020-11-21 14:19:41.562324,19,3,0,17,0,3.202819531114783,2,3,12,5.666666666666667,electro,electrogiant,16,1,0
2020-11-21 14:19:41.666410,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:19:42.078796,26,9,0,10,10,2.742337624271511,6,6,7,3.5,2,192,13,1,0
2020-11-21 14:19:42.489182,26,9,0,10,10,2.742337624271511,6,6,7,3.5,2,192,13,1,0
2020-11-21 14:19:43.047810,26,0,0,25,0,3.4742922851659777,1,2,22,12.5,erste,elektrischezahnbuerste,23,0,0
2020-11-21 14:19:43.724261,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:19:43.848750,29,0,0,27,0,3.6302753548819777,2,2,26,14,tron,elektronische-parkscheiben,27,0,0
2020-11-21 14:19:44.134526,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:19:44.547165,26,9,0,10,10,2.742337624271511,6,6,7,3.5,2,192,13,1,0
2020-11-21 14:19:44.554429,10,0,0,9,0,2.375,1,2,7,4.5,pot,elpotec,8,0,0
2020-11-21 14:19:44.683681,10,0,0,9,0,2.375,1,2,7,4.5,pot,elpotec,8,0,0
2020-11-21 14:19:44.957201,26,9,0,10,10,2.742337624271511,6,6,7,3.5,2,192,13,1,0
2020-11-21 14:19:45.484297,15,0,11,0,3,3.625,1,1,15,15,C,DESKTOP-3JF04TC,16,0,0
2020-11-21 14:19:45.634338,7,0,0,6,0,1.4575424759098898,1,2,4,3,else,else,5,0,0
2020-11-21 14:19:45.690073,7,0,0,6,0,1.4575424759098898,1,2,4,3,else,else,5,0,0
2020-11-21 14:19:45.911854,15,0,11,0,3,3.625,1,1,15,15,C,DESKTOP-3JF04TC,16,0,0
2020-11-21 14:19:46.192291,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:19:46.603182,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:19:46.905772,19,0,0,18,0,3.2587885564709085,1,2,16,9,koch,emmikochteinfach,17,0,0
2020-11-21 14:19:46.938663,19,0,0,18,0,3.2587885564709085,1,2,16,9,koch,emmikochteinfach,17,0,0
2020-11-21 14:19:47.014705,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:19:47.424798,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:19:47.691364,20,0,0,19,0,3.096736350461293,1,2,16,9.5,english,englishlearnsite,17,0,0
2020-11-21 14:19:47.857980,20,0,0,19,0,3.096736350461293,1,2,16,9.5,english,englishlearnsite,17,0,0
2020-11-21 14:19:47.940804,20,0,0,19,0,3.096736350461293,1,2,16,9.5,english,englishlearnsite,17,0,0
2020-11-21 14:19:48.105446,20,0,0,19,0,3.096736350461293,1,2,16,9.5,english,englishlearnsite,17,0,0
2020-11-21 14:19:48.277005,24,3,0,22,0,3.230342939926647,2,3,16,7.333333333333333,english,englishlearnsite,20,1,0
2020-11-21 14:19:48.422025,24,3,0,22,0,3.230342939926647,2,3,16,7.333333333333333,english,englishlearnsite,20,1,0
2020-11-21 14:19:48.660048,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:19:49.070863,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:19:49.445039,19,0,0,17,0,3.052331203275206,2,2,16,9,erfurt,erfurt-tourismus,17,0,0
2020-11-21 14:19:49.483662,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:19:49.492648,19,0,0,17,0,3.052331203275206,2,2,16,9,erfurt,erfurt-tourismus,17,0,0
2020-11-21 14:19:49.701997,23,3,0,20,0,3.1925985648184736,3,3,16,7,erfurt,erfurt-tourismus,20,1,0
2020-11-21 14:19:49.813055,23,3,0,20,0,3.1925985648184736,3,3,16,7,erfurt,erfurt-tourismus,20,1,0
2020-11-21 14:19:49.894177,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:19:50.306391,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:19:50.656151,14,0,0,12,0,2.4528822923277263,2,2,11,6.5,erika,erika-akire,12,0,0
2020-11-21 14:19:50.716907,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:19:50.808955,14,0,0,12,0,2.4528822923277263,2,2,11,6.5,erika,erika-akire,12,0,0
2020-11-21 14:19:50.878172,14,0,0,12,0,2.4528822923277263,2,2,11,6.5,erika,erika-akire,12,0,0
2020-11-21 14:19:50.928460,14,0,0,12,0,2.4528822923277263,2,2,11,6.5,erika,erika-akire,12,0,0
2020-11-21 14:19:51.952764,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:19:52.363376,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:19:52.775495,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:19:53.186052,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:19:53.598821,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:19:53.872612,18,0,0,17,0,2.952819531114783,1,2,15,8.5,ersatz,ersatzteilblitz,16,0,0
2020-11-21 14:19:53.956399,18,0,0,17,0,2.952819531114783,1,2,15,8.5,ersatz,ersatzteilblitz,16,0,0
2020-11-21 14:19:54.009101,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:19:54.169962,22,3,0,20,0,3.1027852756661902,2,3,15,6.666666666666667,ersatz,ersatzteilblitz,19,1,0
2020-11-21 14:19:54.253716,22,3,0,20,0,3.1027852756661902,2,3,15,6.666666666666667,ersatz,ersatzteilblitz,19,1,0
2020-11-21 14:19:54.635591,11,0,0,10,0,2.125,1,2,7,5,ties,ersties,8,0,0
2020-11-21 14:19:54.668119,11,0,0,10,0,2.125,1,2,7,5,ties,ersties,8,0,0
2020-11-21 14:19:55.245100,25,8,0,10,9,2.5566416671474372,6,6,7,3.3333333333333335,2,192,12,1,0
2020-11-21 14:19:55.394953,12,0,0,10,0,2.789735285398626,2,2,9,5.5,es,es-pahlen,10,0,0
2020-11-21 14:19:55.559044,12,0,0,10,0,2.789735285398626,2,2,9,5.5,es,es-pahlen,10,0,0
2020-11-21 14:19:55.617295,12,0,0,10,0,2.789735285398626,2,2,9,5.5,es,es-pahlen,10,0,0
2020-11-21 14:19:55.656025,25,8,0,10,9,2.5566416671474372,6,6,7,3.3333333333333335,2,192,12,1,0
2020-11-21 14:19:55.716108,12,0,0,10,0,2.789735285398626,2,2,9,5.5,es,es-pahlen,10,0,0
2020-11-21 14:19:56.068723,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:19:56.244578,11,0,0,10,0,2.8177111123931664,1,2,8,5,born,eschborn,9,0,0
2020-11-21 14:19:56.387218,11,0,0,10,0,2.8177111123931664,1,2,8,5,born,eschborn,9,0,0
2020-11-21 14:19:56.479480,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:19:56.558730,11,0,0,10,0,2.8177111123931664,1,2,8,5,born,eschborn,9,0,0
2020-11-21 14:19:56.604108,11,0,0,10,0,2.8177111123931664,1,2,8,5,born,eschborn,9,0,0
2020-11-21 14:19:57.640236,15,3,0,13,0,2.8899750004807707,2,3,8,4.333333333333333,born,eschborn,12,1,0
2020-11-21 14:19:57.753377,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:19:57.793383,15,3,0,13,0,2.8899750004807707,2,3,8,4.333333333333333,born,eschborn,12,1,0
2020-11-21 14:19:57.904278,15,3,0,13,0,2.8899750004807707,2,3,8,4.333333333333333,born,eschborn,12,1,0
2020-11-21 14:19:57.994922,15,3,0,13,0,2.8899750004807707,2,3,8,4.333333333333333,born,eschborn,12,1,0
2020-11-21 14:19:58.163451,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:19:58.576776,25,8,0,10,9,2.5566416671474372,6,6,7,3.3333333333333335,2,192,12,1,0
2020-11-21 14:19:58.762057,13,0,0,12,0,2.7813014714884527,1,2,10,6,download,esdownload,11,0,0
2020-11-21 14:19:58.987630,25,8,0,10,9,2.5566416671474372,6,6,7,3.3333333333333335,2,192,12,1,0
2020-11-21 14:19:59.530775,15,0,0,14,0,3.0500299319638184,1,2,12,7,licht,eswerdelicht,13,0,0
2020-11-21 14:19:59.707765,20,0,0,18,0,3.4938180569177395,2,2,17,9.5,eu,eu-baustoffhandel,18,0,0
2020-11-21 14:19:59.856075,20,0,0,18,0,3.4938180569177395,2,2,17,9.5,eu,eu-baustoffhandel,18,0,0
2020-11-21 14:20:00.057168,20,0,0,18,0,3.4938180569177395,2,2,17,9.5,eu,eu-baustoffhandel,18,0,0
2020-11-21 14:20:00.075895,20,0,0,18,0,3.4938180569177395,2,2,17,9.5,eu,eu-baustoffhandel,18,0,0
2020-11-21 14:20:00.223603,27,10,0,10,11,2.53540099905349,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:20:00.289757,24,3,0,21,0,3.575783854924368,3,3,17,7.333333333333333,eu,eu-baustoffhandel,21,1,0
2020-11-21 14:20:00.434534,24,3,0,21,0,3.575783854924368,3,3,17,7.333333333333333,eu,eu-baustoffhandel,21,1,0
2020-11-21 14:20:00.550787,24,3,0,21,0,3.575783854924368,3,3,17,7.333333333333333,eu,eu-baustoffhandel,21,1,0
2020-11-21 14:20:00.633665,27,10,0,10,11,2.53540099905349,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:20:00.747378,24,3,0,21,0,3.575783854924368,3,3,17,7.333333333333333,eu,eu-baustoffhandel,21,1,0
2020-11-21 14:20:01.046099,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:20:01.219377,14,0,0,13,0,3.1195489589943928,1,2,11,6.5,jackpot,eurojackpot,12,0,0
2020-11-21 14:20:01.371850,14,0,0,13,0,3.1195489589943928,1,2,11,6.5,jackpot,eurojackpot,12,0,0
2020-11-21 14:20:01.456482,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:20:01.470155,14,0,0,13,0,3.1195489589943928,1,2,11,6.5,jackpot,eurojackpot,12,0,0
2020-11-21 14:20:01.602010,14,0,0,13,0,3.1195489589943928,1,2,11,6.5,jackpot,eurojackpot,12,0,0
2020-11-21 14:20:01.868680,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:20:02.033537,18,3,0,16,0,3.196105389090386,2,3,11,5.333333333333333,jackpot,eurojackpot,15,1,0
2020-11-21 14:20:02.184140,18,3,0,16,0,3.196105389090386,2,3,11,5.333333333333333,jackpot,eurojackpot,15,1,0
2020-11-21 14:20:02.278761,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:20:02.691263,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:20:03.001766,20,7,0,18,0,3.202819531114783,2,3,8,6,blogspot,blogspot,16,1,0
2020-11-21 14:20:03.101608,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:20:03.418217,11,0,0,10,0,2.373266667948722,1,2,8,5,tarot,evatarot,9,0,0
2020-11-21 14:20:03.555218,11,0,0,10,0,2.373266667948722,1,2,8,5,tarot,evatarot,9,0,0
2020-11-21 14:20:03.780131,15,3,0,13,0,2.5566416671474372,2,3,8,4.333333333333333,tarot,evatarot,12,1,0
2020-11-21 14:20:03.913133,15,3,0,13,0,2.5566416671474372,2,3,8,4.333333333333333,tarot,evatarot,12,1,0
2020-11-21 14:20:04.223839,30,16,0,28,0,3.461585305738476,2,3,16,9.333333333333334,wordpress,wordpress,26,1,0
2020-11-21 14:20:04.336759,25,8,0,10,9,2.7862156256610593,6,6,7,3.3333333333333335,2,192,12,1,0
2020-11-21 14:20:04.628761,13,0,0,12,0,2.589735285398626,1,2,9,6,extra,extratipp,10,0,0
2020-11-21 14:20:04.747574,25,8,0,10,9,2.7862156256610593,6,6,7,3.3333333333333335,2,192,12,1,0
2020-11-21 14:20:04.758294,13,0,0,12,0,2.589735285398626,1,2,9,6,extra,extratipp,10,0,0
2020-11-21 14:20:05.009796,17,3,0,15,0,2.742337624271511,2,3,9,5,extra,extratipp,13,1,0
2020-11-21 14:20:05.135614,17,3,0,15,0,2.742337624271511,2,3,9,5,extra,extratipp,13,1,0
2020-11-21 14:20:05.160285,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:20:05.570687,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:20:05.983446,25,8,0,10,9,2.5566416671474372,6,6,7,3.3333333333333335,2,192,12,1,0
2020-11-21 14:20:06.022890,14,0,0,13,0,2.7126753349281376,1,2,10,6.5,news,extremnews,11,0,0
2020-11-21 14:20:06.071877,14,0,0,13,0,2.7126753349281376,1,2,10,6.5,news,extremnews,11,0,0
2020-11-21 14:20:06.327872,18,3,0,16,0,2.6243376060418138,2,3,10,5.333333333333333,news,extremnews,14,1,0
2020-11-21 14:20:06.362430,18,3,0,16,0,2.6243376060418138,2,3,10,5.333333333333333,news,extremnews,14,1,0
2020-11-21 14:20:06.393747,25,8,0,10,9,2.5566416671474372,6,6,7,3.3333333333333335,2,192,12,1,0
2020-11-21 14:20:06.895970,11,0,0,10,0,2.373266667948722,1,2,8,5,ed,exxpozed,9,0,0
2020-11-21 14:20:07.018528,12,0,0,10,1,2.789735285398626,1,2,9,5.5,s,f1streams,10,0,0
2020-11-21 14:20:07.061967,12,0,0,10,1,2.789735285398626,1,2,9,5.5,s,f1streams,10,0,0
2020-11-21 14:20:07.629620,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:20:08.040084,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:20:08.787242,26,9,0,10,10,2.742337624271511,6,6,7,3.5,2,192,13,1,0
2020-11-21 14:20:08.876107,11,0,0,9,0,2.595488890170944,2,2,8,5,factor,factor-a,9,0,0
2020-11-21 14:20:08.908020,11,0,0,9,0,2.595488890170944,2,2,8,5,factor,factor-a,9,0,0
2020-11-21 14:20:09.135137,15,3,0,12,0,2.7233083338141038,3,3,8,4.333333333333333,factor,factor-a,12,1,0
2020-11-21 14:20:09.181467,15,3,0,12,0,2.7233083338141038,3,3,8,4.333333333333333,factor,factor-a,12,1,0
2020-11-21 14:20:09.197741,26,9,0,10,10,2.742337624271511,6,6,7,3.5,2,192,13,1,0
2020-11-21 14:20:10.613461,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:20:10.772151,16,0,0,15,0,2.9639724276249186,1,2,13,7.5,card,fahrschulcard,14,0,0
2020-11-21 14:20:10.860514,16,0,0,15,0,2.9639724276249186,1,2,13,7.5,card,fahrschulcard,14,0,0
2020-11-21 14:20:11.024341,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:20:11.069072,20,3,0,18,0,3.096736350461293,2,3,13,6,card,fahrschulcard,17,1,0
2020-11-21 14:20:11.127563,20,3,0,18,0,3.096736350461293,2,3,13,6,card,fahrschulcard,17,1,0
2020-11-21 14:20:11.436639,26,9,0,10,10,2.742337624271511,6,6,7,3.5,2,192,13,1,0
2020-11-21 14:20:11.590408,21,0,0,19,0,3.4583056705168995,2,2,18,10,schule,fahrschule-wichert,19,0,0
2020-11-21 14:20:11.746819,21,0,0,19,0,3.4583056705168995,2,2,18,10,schule,fahrschule-wichert,19,0,0
2020-11-21 14:20:11.788281,21,0,0,19,0,3.4583056705168995,2,2,18,10,schule,fahrschule-wichert,19,0,0
2020-11-21 14:20:11.847209,26,9,0,10,10,2.742337624271511,6,6,7,3.5,2,192,13,1,0
2020-11-21 14:20:11.872740,21,0,0,19,0,3.4583056705168995,2,2,18,10,schule,fahrschule-wichert,19,0,0
2020-11-21 14:20:12.463685,13,0,0,12,0,2.789735285398626,1,2,9,6,whats,fakewhats,10,0,0
2020-11-21 14:20:12.495989,13,0,0,12,0,2.789735285398626,1,2,9,6,whats,fakewhats,10,0,0
2020-11-21 14:20:12.758584,17,3,0,15,0,2.646559739822547,2,3,9,5,whats,fakewhats,13,1,0
2020-11-21 14:20:12.800722,17,3,0,15,0,2.646559739822547,2,3,9,5,whats,fakewhats,13,1,0
2020-11-21 14:20:13.057114,7,0,0,6,0,1.8575424759098897,1,2,4,3,falk,falk,5,0,0
2020-11-21 14:20:13.082452,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:20:13.168723,7,0,0,6,0,1.8575424759098897,1,2,4,3,falk,falk,5,0,0
2020-11-21 14:20:13.356990,11,3,0,9,0,2.0306390622295662,2,3,4,3,falk,falk,8,1,0
2020-11-21 14:20:13.492764,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:20:13.512387,11,3,0,9,0,2.0306390622295662,2,3,4,3,falk,falk,8,1,0
2020-11-21 14:20:13.512470,11,3,0,9,0,2.0306390622295662,2,3,4,3,falk,falk,8,1,0
2020-11-21 14:20:13.641738,11,3,0,9,0,2.0306390622295662,2,3,4,3,falk,falk,8,1,0
2020-11-21 14:20:13.975480,10,0,0,9,0,2.375,1,2,7,4.5,fan,fancing,8,0,0
2020-11-21 14:20:14.121650,10,0,0,9,0,2.375,1,2,7,4.5,fan,fancing,8,0,0
2020-11-21 14:20:14.315055,10,0,0,9,0,2.375,1,2,7,4.5,fan,fancing,8,0,0
2020-11-21 14:20:14.323278,10,0,0,9,0,2.375,1,2,7,4.5,fan,fancing,8,0,0
2020-11-21 14:20:14.758951,10,0,0,9,0,2.375,1,2,7,4.5,sale,fansale,8,0,0
2020-11-21 14:20:14.823735,26,9,0,10,10,2.742337624271511,6,6,7,3.5,2,192,13,1,0
2020-11-21 14:20:14.872039,10,0,0,9,0,2.375,1,2,7,4.5,sale,fansale,8,0,0
2020-11-21 14:20:15.063917,14,3,0,12,0,2.5308571531099555,2,3,7,4,sale,fansale,11,1,0
2020-11-21 14:20:15.111895,14,3,0,12,0,2.5308571531099555,2,3,7,4,sale,fansale,11,1,0
2020-11-21 14:20:15.234529,26,9,0,10,10,2.742337624271511,6,6,7,3.5,2,192,13,1,0
2020-11-21 14:20:15.647254,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:20:16.057510,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:20:16.469885,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:20:16.880265,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:20:17.292860,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:20:17.703093,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:20:18.040229,32,0,32,0,0,2.8559832889604997,0,1,32,32,M,EEEFFDELFEEPFACNDDEKEGDADEFEEDBM,33,0,0
2020-11-21 14:20:18.223445,14,0,0,13,0,2.9528822923277263,1,2,11,6.5,fantasy,fantasywelt,12,0,0
2020-11-21 14:20:18.354110,14,0,0,13,0,2.9528822923277263,1,2,11,6.5,fantasy,fantasywelt,12,0,0
2020-11-21 14:20:18.568949,18,3,0,16,0,2.8464312225679502,2,3,11,5.333333333333333,fantasy,fantasywelt,15,1,0
2020-11-21 14:20:18.683166,18,3,0,16,0,2.8464312225679502,2,3,11,5.333333333333333,fantasy,fantasywelt,15,1,0
2020-11-21 14:20:18.778206,32,0,32,0,0,2.8559832889604997,0,1,32,32,M,EEEFFDELFEEPFACNDDEKEGDADEFEEDBM,33,0,0
2020-11-21 14:20:18.938863,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:20:19.349272,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:20:19.528295,32,0,32,0,0,2.8559832889604997,0,1,32,32,M,EEEFFDELFEEPFACNDDEKEGDADEFEEDBM,33,0,0
2020-11-21 14:20:19.761773,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:20:20.070201,12,0,0,11,0,2.8177111123931664,1,2,8,5.5,ids,faqtoids,9,0,0
2020-11-21 14:20:20.113035,12,0,0,11,0,2.8177111123931664,1,2,8,5.5,ids,faqtoids,9,0,0
2020-11-21 14:20:20.169761,16,3,0,14,0,2.8899750004807707,2,3,8,4.666666666666667,ids,faqtoids,12,1,0
2020-11-21 14:20:20.172299,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:20:20.584621,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:20:20.596764,7,0,0,6,0,1.8575424759098897,1,2,4,3,far,faro,5,0,0
2020-11-21 14:20:20.750434,7,0,0,6,0,1.8575424759098897,1,2,4,3,far,faro,5,0,0
2020-11-21 14:20:20.759490,7,0,0,6,0,1.8575424759098897,1,2,4,3,far,faro,5,0,0
2020-11-21 14:20:20.773246,7,0,0,6,0,1.8575424759098897,1,2,4,3,far,faro,5,0,0
2020-11-21 14:20:20.995488,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:20:21.410539,11,0,0,10,0,2.625,1,2,7,5,fast,fastepo,8,0,0
2020-11-21 14:20:21.531957,11,0,0,10,0,2.625,1,2,7,5,fast,fastepo,8,0,0
2020-11-21 14:20:21.670744,17,0,0,16,0,3.196105389090386,1,2,14,8,feedback,feedbackschule,15,0,0
2020-11-21 14:20:21.793786,17,0,0,16,0,3.196105389090386,1,2,14,8,feedback,feedbackschule,15,0,0
2020-11-21 14:20:22.230886,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:20:22.476395,20,2,0,18,0,3.449677526931881,2,3,14,6,feedback,feedbackschule,17,1,0
2020-11-21 14:20:22.614523,20,2,0,18,0,3.449677526931881,2,3,14,6,feedback,feedbackschule,17,1,0
2020-11-21 14:20:22.641163,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:20:23.053808,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:20:23.464369,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:20:23.876984,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:20:24.287205,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:20:25.522305,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:20:25.932676,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:20:26.345025,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:20:26.350152,12,0,0,10,0,2.989735285398626,2,2,9,5.5,feng,feng-shui,10,0,0
2020-11-21 14:20:26.496552,12,0,0,10,0,2.989735285398626,2,2,9,5.5,feng,feng-shui,10,0,0
2020-11-21 14:20:26.498053,12,0,0,10,0,2.989735285398626,2,2,9,5.5,feng,feng-shui,10,0,0
2020-11-21 14:20:26.711786,12,0,0,10,0,2.989735285398626,2,2,9,5.5,feng,feng-shui,10,0,0
2020-11-21 14:20:26.755067,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,2,192,14,1,0
2020-11-21 14:20:27.168031,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
2020-11-21 14:20:27.410967,30,0,0,28,0,3.697640013895175,2,2,27,14.5,dorf,feriendorf-schwarzwassertal,28,0,0
2020-11-21 14:20:27.578096,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,4,224,11,1,0
